mutation_rate,sample_size,migration_matrix
0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/rare_migration_prob_matrix.csv
0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,,data/equal_migration_prob_matrix.csv
0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,,data/moderate_migration_prob_matrix.csv
0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,,data/high_migration_prob_matrix.csv
0.1 0.1 0.1 0.1 0.1 0.1 0 0 0 0,,data/true_migration_prob_matrix.csv
0.1 0.1 0.1 0.1 0.1 0 0 0 0 0,,
0.1 0.1 0.1 0.1 0 0 0 0 0 0,,
0.1 0.1 0.1 0 0 0 0 0 0 0,,
0.1 0.1 0 0 0 0 0 0 0 0,,
0.1 0 0 0 0 0 0 0 0 0,,
0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01,,
0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,,
0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,,
0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15,,
0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2,,
0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3,,
0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5,,
0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7,,
1 1 1 1 1 1 1 1 1 1,,
1 0.01 1 0.01 1 0.01 1 0.01 1 0.01,,
1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,,
1 1 1 1 1 0.01 0.01 0.01 0.01 0.01,,
1 1 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01,,
1 0.1 1 0.1 1 0.1 1 0.1 1 0.1,,
1 0.01 0.01 1 0.01 0.01 1 0.01 0.01 1,,
1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,,
0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01,,
