"","parent","node","branch.length","label","isTip","x","y","branch","angle","group"
"1",661,1,1,"ASV277",TRUE,3,658,2.5,360,"CP01"
"2",661,2,1,"ASV656",TRUE,3,657,2.5,359.452887537994,"CP01"
"3",661,3,1,"ASV075",TRUE,3,656,2.5,358.905775075988,"CP01"
"4",661,4,0,"ASV058",TRUE,2,655,2,358.358662613982,"CP01"
"5",662,5,1,"ASV538",TRUE,3,654,2.5,357.811550151976,"CP01"
"6",662,6,1,"ASV219",TRUE,3,653,2.5,357.26443768997,"CP01"
"7",662,7,0,"ASV425",TRUE,2,652,2,356.717325227963,"CP01"
"8",663,8,1,"ASV363",TRUE,3,651,2.5,356.170212765957,"CP01"
"9",663,9,0,"ASV177",TRUE,2,650,2,355.623100303951,"CP01"
"10",664,10,1,"ASV333",TRUE,3,649,2.5,355.075987841945,"CP01"
"11",664,11,0,"ASV317",TRUE,2,648,2,354.528875379939,"CP01"
"12",665,12,1,"ASV191",TRUE,3,647,2.5,353.981762917933,"CP01"
"13",665,13,0,"ASV042",TRUE,2,646,2,353.434650455927,"CP01"
"14",666,14,1,"ASV209",TRUE,3,645,2.5,352.887537993921,"CP01"
"15",666,15,0,"ASV029",TRUE,2,644,2,352.340425531915,"CP01"
"16",660,16,1,"ASV616",TRUE,2,643,1.5,351.793313069909,"CP01"
"17",660,17,1,"ASV024",TRUE,2,642,1.5,351.246200607903,"CP01"
"18",660,18,1,"ASV065",TRUE,2,641,1.5,350.699088145897,"CP01"
"19",660,19,1,"ASV046",TRUE,2,640,1.5,350.151975683891,"CP01"
"20",660,20,1,"ASV409",TRUE,2,639,1.5,349.604863221885,"CP01"
"21",660,21,1,"ASV179",TRUE,2,638,1.5,349.057750759878,"CP01"
"22",660,22,1,"ASV069",TRUE,2,637,1.5,348.510638297872,"CP01"
"23",660,23,1,"ASV080",TRUE,2,636,1.5,347.963525835866,"CP01"
"24",660,24,1,"ASV293",TRUE,2,635,1.5,347.41641337386,"CP01"
"25",660,25,2,"ASV536",TRUE,3,634,2,346.869300911854,"CP01"
"26",660,26,1,"ASV223",TRUE,2,633,1.5,346.322188449848,"CP01"
"27",660,27,1,"ASV535",TRUE,2,632,1.5,345.775075987842,"CP01"
"28",660,28,1,"ASV063",TRUE,2,631,1.5,345.227963525836,"CP01"
"29",660,29,1,"ASV446",TRUE,2,630,1.5,344.68085106383,"CP01"
"30",660,30,1,"ASV178",TRUE,2,629,1.5,344.133738601824,"CP01"
"31",660,31,1,"ASV050",TRUE,2,628,1.5,343.586626139818,"CP01"
"32",660,32,1,"ASV580",TRUE,2,627,1.5,343.039513677812,"CP01"
"33",660,33,1,"ASV039",TRUE,2,626,1.5,342.492401215805,"CP01"
"34",660,34,1,"ASV152",TRUE,2,625,1.5,341.945288753799,"CP01"
"35",660,35,1,"ASV467",TRUE,2,624,1.5,341.398176291793,"CP01"
"36",660,36,1,"ASV509",TRUE,2,623,1.5,340.851063829787,"CP01"
"37",660,37,1,"ASV383",TRUE,2,622,1.5,340.303951367781,"CP01"
"38",660,38,1,"ASV466",TRUE,2,621,1.5,339.756838905775,"CP01"
"39",660,39,1,"ASV218",TRUE,2,620,1.5,339.209726443769,"CP01"
"40",660,40,1,"ASV217",TRUE,2,619,1.5,338.662613981763,"CP01"
"41",660,41,1,"ASV276",TRUE,2,618,1.5,338.115501519757,"CP01"
"42",660,42,1,"ASV615",TRUE,2,617,1.5,337.568389057751,"CP01"
"43",660,43,1,"ASV119",TRUE,2,616,1.5,337.021276595745,"CP01"
"44",660,44,1,"ASV534",TRUE,2,615,1.5,336.474164133739,"CP01"
"45",660,45,1,"ASV142",TRUE,2,614,1.5,335.927051671732,"CP01"
"46",660,46,1,"ASV023",TRUE,2,613,1.5,335.379939209726,"CP01"
"47",660,47,1,"ASV655",TRUE,2,612,1.5,334.83282674772,"CP01"
"48",660,48,2,"ASV392",TRUE,3,611,2,334.285714285714,"CP01"
"49",660,49,1,"ASV533",TRUE,2,610,1.5,333.738601823708,"CP01"
"50",660,50,1,"ASV095",TRUE,2,609,1.5,333.191489361702,"CP01"
"51",660,51,1,"ASV040",TRUE,2,608,1.5,332.644376899696,"CP01"
"52",660,52,1,"ASV316",TRUE,2,607,1.5,332.09726443769,"CP01"
"53",660,53,1,"ASV116",TRUE,2,606,1.5,331.550151975684,"CP01"
"54",660,54,1,"ASV254",TRUE,2,605,1.5,331.003039513678,"CP01"
"55",660,55,1,"ASV465",TRUE,2,604,1.5,330.455927051672,"CP01"
"56",660,56,1,"ASV445",TRUE,2,603,1.5,329.908814589666,"CP01"
"57",660,57,1,"ASV362",TRUE,2,602,1.5,329.36170212766,"CP01"
"58",660,58,1,"ASV315",TRUE,2,601,1.5,328.814589665654,"CP01"
"59",660,59,1,"ASV559",TRUE,2,600,1.5,328.267477203647,"CP01"
"60",660,60,1,"ASV382",TRUE,2,599,1.5,327.720364741641,"CP01"
"61",660,61,1,"ASV408",TRUE,2,598,1.5,327.173252279635,"CP01"
"62",660,62,1,"ASV391",TRUE,2,597,1.5,326.626139817629,"CP01"
"63",660,63,1,"ASV614",TRUE,2,596,1.5,326.079027355623,"CP01"
"64",660,64,1,"ASV613",TRUE,2,595,1.5,325.531914893617,"CP01"
"65",660,65,1,"ASV464",TRUE,2,594,1.5,324.984802431611,"CP01"
"66",660,66,1,"ASV390",TRUE,2,593,1.5,324.437689969605,"CP01"
"67",660,67,1,"ASV508",TRUE,2,592,1.5,323.890577507599,"CP01"
"68",660,68,1,"ASV612",TRUE,2,591,1.5,323.343465045593,"CP01"
"69",660,69,0,"ASV001",TRUE,1,590,1,322.796352583587,"CP01"
"70",668,70,1,"ASV202",TRUE,3,589,2.5,322.24924012158,"CP02"
"71",668,71,1,"ASV311",TRUE,3,588,2.5,321.702127659574,"CP02"
"72",668,72,1,"ASV377",TRUE,3,587,2.5,321.155015197568,"CP02"
"73",668,73,1,"ASV282",TRUE,3,586,2.5,320.607902735562,"CP02"
"74",668,74,0,"ASV205",TRUE,2,585,2,320.060790273556,"CP02"
"75",669,75,1,"ASV206",TRUE,3,584,2.5,319.51367781155,"CP02"
"76",669,76,2,"ASV651",TRUE,4,583,3,318.966565349544,"CP02"
"77",669,77,1,"ASV379",TRUE,3,582,2.5,318.419452887538,"CP02"
"78",669,78,0,"ASV115",TRUE,2,581,2,317.872340425532,"CP02"
"79",670,79,1,"ASV487",TRUE,3,580,2.5,317.325227963526,"CP02"
"80",670,80,1,"ASV646",TRUE,3,579,2.5,316.77811550152,"CP02"
"81",670,81,1,"ASV324",TRUE,3,578,2.5,316.231003039514,"CP02"
"82",670,82,0,"ASV164",TRUE,2,577,2,315.683890577508,"CP02"
"83",671,83,1,"ASV654",TRUE,3,576,2.5,315.136778115501,"CP02"
"84",671,84,1,"ASV068",TRUE,3,575,2.5,314.589665653495,"CP02"
"85",671,85,0,"ASV109",TRUE,2,574,2,314.042553191489,"CP02"
"86",672,86,1,"ASV226",TRUE,3,573,2.5,313.495440729483,"CP02"
"87",672,87,0,"ASV309",TRUE,2,572,2,312.948328267477,"CP02"
"88",673,88,2,"ASV129",TRUE,4,571,3,312.401215805471,"CP02"
"89",673,89,0,"ASV128",TRUE,2,570,2,311.854103343465,"CP02"
"90",667,90,2,"ASV649",TRUE,3,569,2,311.306990881459,"CP02"
"91",667,91,1,"ASV500",TRUE,2,568,1.5,310.759878419453,"CP02"
"92",667,92,1,"ASV113",TRUE,2,567,1.5,310.212765957447,"CP02"
"93",667,93,1,"ASV325",TRUE,2,566,1.5,309.665653495441,"CP02"
"94",667,94,1,"ASV481",TRUE,2,565,1.5,309.118541033435,"CP02"
"95",667,95,1,"ASV088",TRUE,2,564,1.5,308.571428571429,"CP02"
"96",667,96,1,"ASV298",TRUE,2,563,1.5,308.024316109423,"CP02"
"97",667,97,1,"ASV457",TRUE,2,562,1.5,307.477203647416,"CP02"
"98",667,98,1,"ASV374",TRUE,2,561,1.5,306.93009118541,"CP02"
"99",667,99,1,"ASV634",TRUE,2,560,1.5,306.382978723404,"CP02"
"100",667,100,1,"ASV519",TRUE,2,559,1.5,305.835866261398,"CP02"
"101",667,101,1,"ASV385",TRUE,2,558,1.5,305.288753799392,"CP02"
"102",667,102,1,"ASV134",TRUE,2,557,1.5,304.741641337386,"CP02"
"103",667,103,1,"ASV633",TRUE,2,556,1.5,304.19452887538,"CP02"
"104",667,104,1,"ASV127",TRUE,2,555,1.5,303.647416413374,"CP02"
"105",667,105,0,"ASV012",TRUE,1,554,1,303.100303951368,"CP02"
"106",675,106,1,"ASV081",TRUE,3,553,2.5,302.553191489362,"CP03"
"107",675,107,0,"ASV195",TRUE,2,552,2,302.006079027356,"CP03"
"108",676,108,1,"ASV288",TRUE,3,551,2.5,301.458966565349,"CP03"
"109",676,109,0,"ASV211",TRUE,2,550,2,300.911854103343,"CP03"
"110",674,110,1,"ASV490",TRUE,2,549,1.5,300.364741641337,"CP03"
"111",674,111,1,"ASV380",TRUE,2,548,1.5,299.817629179331,"CP03"
"112",674,112,1,"ASV207",TRUE,2,547,1.5,299.270516717325,"CP03"
"113",674,113,1,"ASV147",TRUE,2,546,1.5,298.723404255319,"CP03"
"114",674,114,1,"ASV502",TRUE,2,545,1.5,298.176291793313,"CP03"
"115",674,115,2,"ASV438",TRUE,3,544,2,297.629179331307,"CP03"
"116",674,116,1,"ASV244",TRUE,2,543,1.5,297.082066869301,"CP03"
"117",674,117,1,"ASV459",TRUE,2,542,1.5,296.534954407295,"CP03"
"118",674,118,1,"ASV198",TRUE,2,541,1.5,295.987841945289,"CP03"
"119",674,119,1,"ASV089",TRUE,2,540,1.5,295.440729483283,"CP03"
"120",674,120,1,"ASV299",TRUE,2,539,1.5,294.893617021277,"CP03"
"121",674,121,1,"ASV458",TRUE,2,538,1.5,294.34650455927,"CP03"
"122",674,122,1,"ASV212",TRUE,2,537,1.5,293.799392097264,"CP03"
"123",674,123,1,"ASV259",TRUE,2,536,1.5,293.252279635258,"CP03"
"124",674,124,1,"ASV477",TRUE,2,535,1.5,292.705167173252,"CP03"
"125",674,125,1,"ASV225",TRUE,2,534,1.5,292.158054711246,"CP03"
"126",674,126,1,"ASV280",TRUE,2,533,1.5,291.61094224924,"CP03"
"127",674,127,1,"ASV570",TRUE,2,532,1.5,291.063829787234,"CP03"
"128",674,128,1,"ASV229",TRUE,2,531,1.5,290.516717325228,"CP03"
"129",674,129,1,"ASV353",TRUE,2,530,1.5,289.969604863222,"CP03"
"130",674,130,1,"ASV170",TRUE,2,529,1.5,289.422492401216,"CP03"
"131",674,131,1,"ASV339",TRUE,2,528,1.5,288.87537993921,"CP03"
"132",674,132,1,"ASV338",TRUE,2,527,1.5,288.328267477204,"CP03"
"133",674,133,1,"ASV104",TRUE,2,526,1.5,287.781155015198,"CP03"
"134",674,134,1,"ASV623",TRUE,2,525,1.5,287.234042553191,"CP03"
"135",674,135,1,"ASV304",TRUE,2,524,1.5,286.686930091185,"CP03"
"136",674,136,1,"ASV201",TRUE,2,523,1.5,286.139817629179,"CP03"
"137",674,137,1,"ASV513",TRUE,2,522,1.5,285.592705167173,"CP03"
"138",674,138,1,"ASV588",TRUE,2,521,1.5,285.045592705167,"CP03"
"139",674,139,0,"ASV002",TRUE,1,520,1,284.498480243161,"CP03"
"140",678,140,1,"ASV196",TRUE,3,519,2.5,283.951367781155,"CP04"
"141",678,141,0,"ASV630",TRUE,2,518,2,283.404255319149,"CP04"
"142",677,142,1,"ASV653",TRUE,2,517,1.5,282.857142857143,"CP04"
"143",677,143,1,"ASV423",TRUE,2,516,1.5,282.310030395137,"CP04"
"144",677,144,1,"ASV136",TRUE,2,515,1.5,281.762917933131,"CP04"
"145",677,145,1,"ASV404",TRUE,2,514,1.5,281.215805471125,"CP04"
"146",677,146,1,"ASV358",TRUE,2,513,1.5,280.668693009118,"CP04"
"147",677,147,1,"ASV214",TRUE,2,512,1.5,280.121580547112,"CP04"
"148",677,148,1,"ASV230",TRUE,2,511,1.5,279.574468085106,"CP04"
"149",677,149,1,"ASV118",TRUE,2,510,1.5,279.0273556231,"CP04"
"150",677,150,1,"ASV327",TRUE,2,509,1.5,278.480243161094,"CP04"
"151",677,151,1,"ASV497",TRUE,2,508,1.5,277.933130699088,"CP04"
"152",677,152,1,"ASV516",TRUE,2,507,1.5,277.386018237082,"CP04"
"153",677,153,1,"ASV133",TRUE,2,506,1.5,276.838905775076,"CP04"
"154",677,154,1,"ASV412",TRUE,2,505,1.5,276.29179331307,"CP04"
"155",677,155,1,"ASV384",TRUE,2,504,1.5,275.744680851064,"CP04"
"156",677,156,1,"ASV372",TRUE,2,503,1.5,275.197568389058,"CP04"
"157",677,157,1,"ASV592",TRUE,2,502,1.5,274.650455927052,"CP04"
"158",677,158,1,"ASV287",TRUE,2,501,1.5,274.103343465046,"CP04"
"159",677,159,1,"ASV568",TRUE,2,500,1.5,273.556231003039,"CP04"
"160",677,160,1,"ASV369",TRUE,2,499,1.5,273.009118541033,"CP04"
"161",677,161,1,"ASV295",TRUE,2,498,1.5,272.462006079027,"CP04"
"162",677,162,1,"ASV160",TRUE,2,497,1.5,271.914893617021,"CP04"
"163",677,163,1,"ASV303",TRUE,2,496,1.5,271.367781155015,"CP04"
"164",677,164,1,"ASV366",TRUE,2,495,1.5,270.820668693009,"CP04"
"165",677,165,0,"ASV003",TRUE,1,494,1,270.273556231003,"CP04"
"166",680,166,1,"ASV263",TRUE,3,493,2.5,269.726443768997,"CP05"
"167",680,167,1,"ASV551",TRUE,3,492,2.5,269.179331306991,"CP05"
"168",680,168,0,"ASV486",TRUE,2,491,2,268.632218844985,"CP05"
"169",681,169,1,"ASV528",TRUE,3,490,2.5,268.085106382979,"CP05"
"170",681,170,0,"ASV503",TRUE,2,489,2,267.537993920973,"CP05"
"171",679,171,1,"ASV507",TRUE,2,488,1.5,266.990881458967,"CP05"
"172",679,172,1,"ASV424",TRUE,2,487,1.5,266.44376899696,"CP05"
"173",679,173,1,"ASV406",TRUE,2,486,1.5,265.896656534954,"CP05"
"174",679,174,1,"ASV529",TRUE,2,485,1.5,265.349544072948,"CP05"
"175",679,175,1,"ASV247",TRUE,2,484,1.5,264.802431610942,"CP05"
"176",679,176,1,"ASV062",TRUE,2,483,1.5,264.255319148936,"CP05"
"177",679,177,1,"ASV359",TRUE,2,482,1.5,263.70820668693,"CP05"
"178",679,178,1,"ASV345",TRUE,2,481,1.5,263.161094224924,"CP05"
"179",679,179,2,"ASV650",TRUE,3,480,2,262.613981762918,"CP05"
"180",679,180,1,"ASV422",TRUE,2,479,1.5,262.066869300912,"CP05"
"181",679,181,1,"ASV441",TRUE,2,478,1.5,261.519756838906,"CP05"
"182",679,182,1,"ASV389",TRUE,2,477,1.5,260.9726443769,"CP05"
"183",679,183,2,"ASV440",TRUE,3,476,2,260.425531914894,"CP05"
"184",679,184,1,"ASV137",TRUE,2,475,1.5,259.878419452887,"CP05"
"185",679,185,1,"ASV235",TRUE,2,474,1.5,259.331306990881,"CP05"
"186",679,186,1,"ASV167",TRUE,2,473,1.5,258.784194528875,"CP05"
"187",679,187,1,"ASV283",TRUE,2,472,1.5,258.237082066869,"CP05"
"188",679,188,1,"ASV439",TRUE,2,471,1.5,257.689969604863,"CP05"
"189",679,189,0,"ASV011",TRUE,1,470,1,257.142857142857,"CP05"
"190",683,190,1,"ASV405",TRUE,3,469,2.5,256.595744680851,"CP06"
"191",683,191,1,"ASV547",TRUE,3,468,2.5,256.048632218845,"CP06"
"192",683,192,0,"ASV437",TRUE,2,467,2,255.501519756839,"CP06"
"193",684,193,2,"ASV463",TRUE,4,466,3,254.954407294833,"CP06"
"194",684,194,0,"ASV462",TRUE,2,465,2,254.407294832827,"CP06"
"195",682,195,1,"ASV208",TRUE,2,464,1.5,253.860182370821,"CP06"
"196",682,196,1,"ASV145",TRUE,2,463,1.5,253.313069908815,"CP06"
"197",682,197,1,"ASV246",TRUE,2,462,1.5,252.765957446808,"CP06"
"198",682,198,1,"ASV141",TRUE,2,461,1.5,252.218844984802,"CP06"
"199",682,199,1,"ASV402",TRUE,2,460,1.5,251.671732522796,"CP06"
"200",682,200,1,"ASV378",TRUE,2,459,1.5,251.12462006079,"CP06"
"201",682,201,1,"ASV461",TRUE,2,458,1.5,250.577507598784,"CP06"
"202",682,202,1,"ASV485",TRUE,2,457,1.5,250.030395136778,"CP06"
"203",682,203,1,"ASV166",TRUE,2,456,1.5,249.483282674772,"CP06"
"204",682,204,1,"ASV418",TRUE,2,455,1.5,248.936170212766,"CP06"
"205",682,205,1,"ASV329",TRUE,2,454,1.5,248.38905775076,"CP06"
"206",682,206,1,"ASV548",TRUE,2,453,1.5,247.841945288754,"CP06"
"207",682,207,1,"ASV084",TRUE,2,452,1.5,247.294832826748,"CP06"
"208",682,208,1,"ASV215",TRUE,2,451,1.5,246.747720364742,"CP06"
"209",682,209,1,"ASV525",TRUE,2,450,1.5,246.200607902736,"CP06"
"210",682,210,0,"ASV007",TRUE,1,449,1,245.653495440729,"CP06"
"211",685,211,1,"ASV578",TRUE,2,448,1.5,245.106382978723,"CP07"
"212",685,212,1,"ASV575",TRUE,2,447,1.5,244.559270516717,"CP07"
"213",685,213,1,"ASV098",TRUE,2,446,1.5,244.012158054711,"CP07"
"214",685,214,1,"ASV243",TRUE,2,445,1.5,243.465045592705,"CP07"
"215",685,215,1,"ASV183",TRUE,2,444,1.5,242.917933130699,"CP07"
"216",685,216,1,"ASV190",TRUE,2,443,1.5,242.370820668693,"CP07"
"217",685,217,1,"ASV328",TRUE,2,442,1.5,241.823708206687,"CP07"
"218",685,218,1,"ASV602",TRUE,2,441,1.5,241.276595744681,"CP07"
"219",685,219,1,"ASV376",TRUE,2,440,1.5,240.729483282675,"CP07"
"220",685,220,1,"ASV524",TRUE,2,439,1.5,240.182370820669,"CP07"
"221",685,221,1,"ASV171",TRUE,2,438,1.5,239.635258358663,"CP07"
"222",685,222,1,"ASV482",TRUE,2,437,1.5,239.088145896657,"CP07"
"223",685,223,1,"ASV261",TRUE,2,436,1.5,238.54103343465,"CP07"
"224",685,224,2,"ASV601",TRUE,3,435,2,237.993920972644,"CP07"
"225",685,225,1,"ASV501",TRUE,2,434,1.5,237.446808510638,"CP07"
"226",685,226,1,"ASV241",TRUE,2,433,1.5,236.899696048632,"CP07"
"227",685,227,1,"ASV600",TRUE,2,432,1.5,236.352583586626,"CP07"
"228",685,228,1,"ASV162",TRUE,2,431,1.5,235.80547112462,"CP07"
"229",685,229,1,"ASV271",TRUE,2,430,1.5,235.258358662614,"CP07"
"230",685,230,0,"ASV010",TRUE,1,429,1,234.711246200608,"CP07"
"231",686,231,1,"ASV347",TRUE,2,428,1.5,234.164133738602,"CP08"
"232",686,232,1,"ASV609",TRUE,2,427,1.5,233.617021276596,"CP08"
"233",686,233,1,"ASV360",TRUE,2,426,1.5,233.06990881459,"CP08"
"234",686,234,2,"ASV604",TRUE,3,425,2,232.522796352584,"CP08"
"235",686,235,1,"ASV357",TRUE,2,424,1.5,231.975683890577,"CP08"
"236",686,236,1,"ASV330",TRUE,2,423,1.5,231.428571428571,"CP08"
"237",686,237,1,"ASV549",TRUE,2,422,1.5,230.881458966565,"CP08"
"238",686,238,1,"ASV648",TRUE,2,421,1.5,230.334346504559,"CP08"
"239",686,239,1,"ASV647",TRUE,2,420,1.5,229.787234042553,"CP08"
"240",686,240,1,"ASV026",TRUE,2,419,1.5,229.240121580547,"CP08"
"241",686,241,1,"ASV574",TRUE,2,418,1.5,228.693009118541,"CP08"
"242",686,242,1,"ASV312",TRUE,2,417,1.5,228.145896656535,"CP08"
"243",686,243,1,"ASV031",TRUE,2,416,1.5,227.598784194529,"CP08"
"244",686,244,1,"ASV044",TRUE,2,415,1.5,227.051671732523,"CP08"
"245",686,245,1,"ASV419",TRUE,2,414,1.5,226.504559270517,"CP08"
"246",686,246,0,"ASV006",TRUE,1,413,1,225.957446808511,"CP08"
"247",687,247,1,"ASV581",TRUE,2,412,1.5,225.410334346505,"CP09"
"248",687,248,1,"ASV361",TRUE,2,411,1.5,224.863221884498,"CP09"
