"","parent","node","branch.length","label","isTip","x","y","branch","angle","group"
"249",687,249,1,"ASV331",TRUE,2,410,1.5,224.316109422492,"CP09"
"250",687,250,1,"ASV421",TRUE,2,409,1.5,223.768996960486,"CP09"
"251",687,251,1,"ASV013",TRUE,2,408,1.5,223.22188449848,"CP09"
"252",687,252,1,"ASV343",TRUE,2,407,1.5,222.674772036474,"CP09"
"253",687,253,1,"ASV637",TRUE,2,406,1.5,222.127659574468,"CP09"
"254",687,254,1,"ASV636",TRUE,2,405,1.5,221.580547112462,"CP09"
"255",687,255,1,"ASV597",TRUE,2,404,1.5,221.033434650456,"CP09"
"256",687,256,1,"ASV635",TRUE,2,403,1.5,220.48632218845,"CP09"
"257",687,257,1,"ASV415",TRUE,2,402,1.5,219.939209726444,"CP09"
"258",687,258,1,"ASV571",TRUE,2,401,1.5,219.392097264438,"CP09"
"259",687,259,1,"ASV414",TRUE,2,400,1.5,218.844984802432,"CP09"
"260",687,260,1,"ASV546",TRUE,2,399,1.5,218.297872340426,"CP09"
"261",687,261,0,"ASV014",TRUE,1,398,1,217.750759878419,"CP09"
"262",688,262,1,"ASV611",TRUE,2,397,1.5,217.203647416413,"CP10"
"263",688,263,1,"ASV274",TRUE,2,396,1.5,216.656534954407,"CP10"
"264",688,264,1,"ASV608",TRUE,2,395,1.5,216.109422492401,"CP10"
"265",688,265,1,"ASV165",TRUE,2,394,1.5,215.562310030395,"CP10"
"266",688,266,1,"ASV242",TRUE,2,393,1.5,215.015197568389,"CP10"
"267",688,267,1,"ASV189",TRUE,2,392,1.5,214.468085106383,"CP10"
"268",688,268,1,"ASV082",TRUE,2,391,1.5,213.920972644377,"CP10"
"269",688,269,1,"ASV499",TRUE,2,390,1.5,213.373860182371,"CP10"
"270",688,270,1,"ASV074",TRUE,2,389,1.5,212.826747720365,"CP10"
"271",688,271,1,"ASV632",TRUE,2,388,1.5,212.279635258359,"CP10"
"272",688,272,1,"ASV323",TRUE,2,387,1.5,211.732522796353,"CP10"
"273",688,273,1,"ASV197",TRUE,2,386,1.5,211.185410334346,"CP10"
"274",688,274,1,"ASV595",TRUE,2,385,1.5,210.63829787234,"CP10"
"275",688,275,1,"ASV097",TRUE,2,384,1.5,210.091185410334,"CP10"
"276",688,276,0,"ASV020",TRUE,1,383,1,209.544072948328,"CP10"
"277",689,277,1,"ASV174",TRUE,2,382,1.5,208.996960486322,"CP11"
"278",689,278,1,"ASV427",TRUE,2,381,1.5,208.449848024316,"CP11"
"279",689,279,1,"ASV617",TRUE,2,380,1.5,207.90273556231,"CP11"
"280",689,280,1,"ASV264",TRUE,2,379,1.5,207.355623100304,"CP11"
"281",689,281,1,"ASV238",TRUE,2,378,1.5,206.808510638298,"CP11"
"282",689,282,1,"ASV199",TRUE,2,377,1.5,206.261398176292,"CP11"
"283",689,283,1,"ASV657",TRUE,2,376,1.5,205.714285714286,"CP11"
"284",689,284,1,"ASV447",TRUE,2,375,1.5,205.16717325228,"CP11"
"285",689,285,1,"ASV334",TRUE,2,374,1.5,204.620060790274,"CP11"
"286",689,286,1,"ASV537",TRUE,2,373,1.5,204.072948328267,"CP11"
"287",689,287,1,"ASV121",TRUE,2,372,1.5,203.525835866261,"CP11"
"288",689,288,1,"ASV364",TRUE,2,371,1.5,202.978723404255,"CP11"
"289",689,289,0,"ASV009",TRUE,1,370,1,202.431610942249,"CP11"
"290",690,290,1,"ASV407",TRUE,2,369,1.5,201.884498480243,"CP12"
"291",690,291,2,"ASV579",TRUE,3,368,2,201.337386018237,"CP12"
"292",690,292,1,"ASV216",TRUE,2,367,1.5,200.790273556231,"CP12"
"293",690,293,1,"ASV381",TRUE,2,366,1.5,200.243161094225,"CP12"
"294",690,294,1,"ASV275",TRUE,2,365,1.5,199.696048632219,"CP12"
"295",690,295,1,"ASV332",TRUE,2,364,1.5,199.148936170213,"CP12"
"296",690,296,1,"ASV558",TRUE,2,363,1.5,198.601823708207,"CP12"
"297",690,297,1,"ASV506",TRUE,2,362,1.5,198.054711246201,"CP12"
"298",690,298,1,"ASV073",TRUE,2,361,1.5,197.507598784195,"CP12"
"299",690,299,1,"ASV125",TRUE,2,360,1.5,196.960486322188,"CP12"
"300",690,300,1,"ASV237",TRUE,2,359,1.5,196.413373860182,"CP12"
"301",690,301,0,"ASV017",TRUE,1,358,1,195.866261398176,"CP12"
"302",692,302,2,"ASV520",TRUE,4,357,3,195.31914893617,"CP13"
"303",692,303,0,"ASV629",TRUE,2,356,2,194.772036474164,"CP13"
"304",691,304,1,"ASV375",TRUE,2,355,1.5,194.224924012158,"CP13"
"305",691,305,1,"ASV092",TRUE,2,354,1.5,193.677811550152,"CP13"
"306",691,306,1,"ASV480",TRUE,2,353,1.5,193.130699088146,"CP13"
"307",691,307,1,"ASV434",TRUE,2,352,1.5,192.58358662614,"CP13"
"308",691,308,2,"ASV027",TRUE,3,351,2,192.036474164134,"CP13"
"309",691,309,1,"ASV341",TRUE,2,350,1.5,191.489361702128,"CP13"
"310",691,310,1,"ASV396",TRUE,2,349,1.5,190.942249240122,"CP13"
"311",691,311,1,"ASV498",TRUE,2,348,1.5,190.395136778115,"CP13"
"312",691,312,1,"ASV518",TRUE,2,347,1.5,189.848024316109,"CP13"
"313",691,313,0,"ASV070",TRUE,1,346,1,189.300911854103,"CP13"
"314",694,314,1,"ASV522",TRUE,3,345,2.5,188.753799392097,"CP14"
"315",694,315,0,"ASV599",TRUE,2,344,2,188.206686930091,"CP14"
"316",693,316,1,"ASV638",TRUE,2,343,1.5,187.659574468085,"CP14"
"317",693,317,1,"ASV296",TRUE,2,342,1.5,187.112462006079,"CP14"
"318",693,318,1,"ASV352",TRUE,2,341,1.5,186.565349544073,"CP14"
"319",693,319,1,"ASV351",TRUE,2,340,1.5,186.018237082067,"CP14"
"320",693,320,1,"ASV626",TRUE,2,339,1.5,185.471124620061,"CP14"
"321",693,321,1,"ASV257",TRUE,2,338,1.5,184.924012158055,"CP14"
"322",693,322,1,"ASV625",TRUE,2,337,1.5,184.376899696049,"CP14"
"323",693,323,1,"ASV514",TRUE,2,336,1.5,183.829787234043,"CP14"
"324",693,324,0,"ASV071",TRUE,1,335,1,183.282674772036,"CP14"
"325",695,325,1,"ASV531",TRUE,2,334,1.5,182.73556231003,"CP15"
"326",695,326,1,"ASV607",TRUE,2,333,1.5,182.188449848024,"CP15"
"327",695,327,1,"ASV300",TRUE,2,332,1.5,181.641337386018,"CP15"
"328",695,328,1,"ASV643",TRUE,2,331,1.5,181.094224924012,"CP15"
"329",695,329,1,"ASV641",TRUE,2,330,1.5,180.547112462006,"CP15"
"330",695,330,1,"ASV106",TRUE,2,329,1.5,180,"CP15"
"331",695,331,1,"ASV413",TRUE,2,328,1.5,179.452887537994,"CP15"
"332",695,332,1,"ASV565",TRUE,2,327,1.5,178.905775075988,"CP15"
"333",695,333,1,"ASV431",TRUE,2,326,1.5,178.358662613982,"CP15"
"334",695,334,1,"ASV496",TRUE,2,325,1.5,177.811550151976,"CP15"
"335",695,335,0,"ASV028",TRUE,1,324,1,177.26443768997,"CP15"
"336",697,336,1,"ASV532",TRUE,3,323,2.5,176.717325227964,"CP16"
"337",697,337,0,"ASV222",TRUE,2,322,2,176.170212765957,"CP16"
"338",696,338,1,"ASV314",TRUE,2,321,1.5,175.623100303951,"CP16"
"339",696,339,1,"ASV555",TRUE,2,320,1.5,175.075987841945,"CP16"
"340",696,340,1,"ASV186",TRUE,2,319,1.5,174.528875379939,"CP16"
"341",696,341,1,"ASV554",TRUE,2,318,1.5,173.981762917933,"CP16"
"342",696,342,1,"ASV124",TRUE,2,317,1.5,173.434650455927,"CP16"
"343",696,343,1,"ASV553",TRUE,2,316,1.5,172.887537993921,"CP16"
"344",696,344,0,"ASV035",TRUE,1,315,1,172.340425531915,"CP16"
"345",699,345,1,"ASV417",TRUE,3,314,2.5,171.793313069909,"CP17"
"346",699,346,0,"ASV291",TRUE,2,313,2,171.246200607903,"CP17"
"347",698,347,1,"ASV114",TRUE,2,312,1.5,170.699088145897,"CP17"
"348",698,348,1,"ASV572",TRUE,2,311,1.5,170.151975683891,"CP17"
"349",698,349,1,"ASV308",TRUE,2,310,1.5,169.604863221885,"CP17"
"350",698,350,1,"ASV110",TRUE,2,309,1.5,169.057750759878,"CP17"
"351",698,351,1,"ASV416",TRUE,2,308,1.5,168.510638297872,"CP17"
"352",698,352,1,"ASV640",TRUE,2,307,1.5,167.963525835866,"CP17"
"353",698,353,0,"ASV032",TRUE,1,306,1,167.41641337386,"CP17"
"354",700,354,1,"ASV346",TRUE,2,305,1.5,166.869300911854,"CP18"
"355",700,355,2,"ASV172",TRUE,3,304,2,166.322188449848,"CP18"
"356",700,356,1,"ASV326",TRUE,2,303,1.5,165.775075987842,"CP18"
"357",700,357,1,"ASV395",TRUE,2,302,1.5,165.227963525836,"CP18"
"358",700,358,1,"ASV456",TRUE,2,301,1.5,164.68085106383,"CP18"
"359",700,359,1,"ASV479",TRUE,2,300,1.5,164.133738601824,"CP18"
"360",700,360,1,"ASV517",TRUE,2,299,1.5,163.586626139818,"CP18"
"361",700,361,1,"ASV594",TRUE,2,298,1.5,163.039513677812,"CP18"
"362",700,362,0,"ASV067",TRUE,1,297,1,162.492401215805,"CP18"
"363",701,363,1,"ASV313",TRUE,2,296,1.5,161.945288753799,"CP19"
"364",701,364,1,"ASV130",TRUE,2,295,1.5,161.398176291793,"CP19"
"365",701,365,1,"ASV606",TRUE,2,294,1.5,160.851063829787,"CP19"
"366",701,366,1,"ASV344",TRUE,2,293,1.5,160.303951367781,"CP19"
"367",701,367,1,"ASV091",TRUE,2,292,1.5,159.756838905775,"CP19"
"368",701,368,1,"ASV138",TRUE,2,291,1.5,159.209726443769,"CP19"
"369",701,369,2,"ASV256",TRUE,3,290,2,158.662613981763,"CP19"
"370",701,370,1,"ASV367",TRUE,2,289,1.5,158.115501519757,"CP19"
"371",701,371,0,"ASV025",TRUE,1,288,1,157.568389057751,"CP19"
"372",702,372,1,"ASV488",TRUE,2,287,1.5,157.021276595745,"CP20"
"373",702,373,1,"ASV577",TRUE,2,286,1.5,156.474164133739,"CP20"
"374",702,374,1,"ASV610",TRUE,2,285,1.5,155.927051671732,"CP20"
"375",702,375,1,"ASV444",TRUE,2,284,1.5,155.379939209726,"CP20"
"376",702,376,1,"ASV505",TRUE,2,283,1.5,154.83282674772,"CP20"
"377",702,377,1,"ASV557",TRUE,2,282,1.5,154.285714285714,"CP20"
"378",702,378,0,"ASV556",TRUE,1,281,1,153.738601823708,"CP20"
"379",703,379,1,"ASV573",TRUE,2,280,1.5,153.191489361702,"CP21"
"380",703,380,1,"ASV387",TRUE,2,279,1.5,152.644376899696,"CP21"
"381",703,381,1,"ASV642",TRUE,2,278,1.5,152.09726443769,"CP21"
"382",703,382,1,"ASV603",TRUE,2,277,1.5,151.550151975684,"CP21"
"383",703,383,1,"ASV483",TRUE,2,276,1.5,151.003039513678,"CP21"
"384",703,384,1,"ASV272",TRUE,2,275,1.5,150.455927051672,"CP21"
"385",703,385,0,"ASV022",TRUE,1,274,1,149.908814589666,"CP21"
"386",704,386,1,"ASV530",TRUE,2,273,1.5,149.36170212766,"CP22"
"387",704,387,1,"ASV252",TRUE,2,272,1.5,148.814589665654,"CP22"
"388",704,388,1,"ASV420",TRUE,2,271,1.5,148.267477203647,"CP22"
"389",704,389,1,"ASV373",TRUE,2,270,1.5,147.720364741641,"CP22"
"390",704,390,1,"ASV203",TRUE,2,269,1.5,147.173252279635,"CP22"
"391",704,391,1,"ASV102",TRUE,2,268,1.5,146.626139817629,"CP22"
"392",704,392,0,"ASV043",TRUE,1,267,1,146.079027355623,"CP22"
"393",705,393,1,"ASV442",TRUE,2,266,1.5,145.531914893617,"CP23"
"394",705,394,1,"ASV401",TRUE,2,265,1.5,144.984802431611,"CP23"
"395",705,395,1,"ASV386",TRUE,2,264,1.5,144.437689969605,"CP23"
"396",705,396,1,"ASV270",TRUE,2,263,1.5,143.890577507599,"CP23"
"397",705,397,2,"ASV399",TRUE,3,262,2,143.343465045593,"CP23"
"398",705,398,0,"ASV060",TRUE,1,261,1,142.796352583587,"CP23"
"399",706,399,1,"ASV356",TRUE,2,260,1.5,142.249240121581,"CP24"
"400",706,400,1,"ASV260",TRUE,2,259,1.5,141.702127659574,"CP24"
"401",706,401,1,"ASV018",TRUE,2,258,1.5,141.155015197568,"CP24"
"402",706,402,1,"ASV624",TRUE,2,257,1.5,140.607902735562,"CP24"
"403",706,403,1,"ASV429",TRUE,2,256,1.5,140.060790273556,"CP24"
"404",706,404,0,"ASV016",TRUE,1,255,1,139.51367781155,"CP24"
"405",707,405,1,"ASV253",TRUE,2,254,1.5,138.966565349544,"CP25"
"406",707,406,1,"ASV236",TRUE,2,253,1.5,138.419452887538,"CP25"
"407",707,407,1,"ASV292",TRUE,2,252,1.5,137.872340425532,"CP25"
"408",707,408,1,"ASV443",TRUE,2,251,1.5,137.325227963526,"CP25"
"409",707,409,0,"ASV030",TRUE,1,250,1,136.77811550152,"CP25"
"410",708,410,2,"ASV644",TRUE,3,249,2,136.231003039514,"CP26"
"411",708,411,1,"ASV453",TRUE,2,248,1.5,135.683890577508,"CP26"
"412",708,412,1,"ASV593",TRUE,2,247,1.5,135.136778115501,"CP26"
"413",708,413,2,"ASV307",TRUE,3,246,2,134.589665653495,"CP26"
"414",708,414,0,"ASV052",TRUE,1,245,1,134.042553191489,"CP26"
"415",709,415,1,"ASV645",TRUE,2,244,1.5,133.495440729483,"CP27"
"416",709,416,1,"ASV460",TRUE,2,243,1.5,132.948328267477,"CP27"
"417",709,417,1,"ASV251",TRUE,2,242,1.5,132.401215805471,"CP27"
"418",709,418,1,"ASV433",TRUE,2,241,1.5,131.854103343465,"CP27"
"419",709,419,0,"ASV015",TRUE,1,240,1,131.306990881459,"CP27"
"420",710,420,1,"ASV510",TRUE,2,239,1.5,130.759878419453,"CP28"
"421",710,421,1,"ASV318",TRUE,2,238,1.5,130.212765957447,"CP28"
"422",710,422,1,"ASV173",TRUE,2,237,1.5,129.665653495441,"CP28"
"423",710,423,0,"ASV348",TRUE,1,236,1,129.118541033435,"CP28"
"424",711,424,2,"ASV182",TRUE,3,235,2,128.571428571429,"CP29"
"425",711,425,1,"ASV342",TRUE,2,234,1.5,128.024316109422,"CP29"
"426",711,426,1,"ASV355",TRUE,2,233,1.5,127.477203647416,"CP29"
"427",711,427,0,"ASV093",TRUE,1,232,1,126.93009118541,"CP29"
"428",712,428,2,"ASV515",TRUE,3,231,2,126.382978723404,"CP30"
"429",712,429,1,"ASV544",TRUE,2,230,1.5,125.835866261398,"CP30"
"430",712,430,1,"ASV590",TRUE,2,229,1.5,125.288753799392,"CP30"
"431",712,431,0,"ASV051",TRUE,1,228,1,124.741641337386,"CP30"
"432",713,432,1,"ASV605",TRUE,2,227,1.5,124.19452887538,"CP31"
"433",713,433,1,"ASV504",TRUE,2,226,1.5,123.647416413374,"CP31"
"434",713,434,1,"ASV144",TRUE,2,225,1.5,123.100303951368,"CP31"
"435",714,435,1,"ASV273",TRUE,2,224,1.5,122.553191489362,"CP32"
"436",714,436,1,"ASV550",TRUE,2,223,1.5,122.006079027356,"CP32"
"437",714,437,0,"ASV159",TRUE,1,222,1,121.45896656535,"CP32"
"438",715,438,1,"ASV185",TRUE,2,221,1.5,120.911854103343,"CP33"
"439",715,439,1,"ASV436",TRUE,2,220,1.5,120.364741641337,"CP33"
"440",715,440,0,"ASV310",TRUE,1,219,1,119.817629179331,"CP33"
"441",716,441,1,"ASV484",TRUE,2,218,1.5,119.270516717325,"CP34"
"442",716,442,1,"ASV227",TRUE,2,217,1.5,118.723404255319,"CP34"
"443",716,443,0,"ASV033",TRUE,1,216,1,118.176291793313,"CP34"
"444",717,444,1,"ASV397",TRUE,2,215,1.5,117.629179331307,"CP35"
"445",717,445,1,"ASV240",TRUE,2,214,1.5,117.082066869301,"CP35"
"446",717,446,0,"ASV289",TRUE,1,213,1,116.534954407295,"CP35"
"447",718,447,1,"ASV398",TRUE,2,212,1.5,115.987841945289,"CP36"
"448",718,448,2,"ASV078",TRUE,3,211,2,115.440729483283,"CP36"
"449",718,449,0,"ASV281",TRUE,1,210,1,114.893617021277,"CP36"
"450",719,450,1,"ASV156",TRUE,2,209,1.5,114.346504559271,"CP37"
"451",719,451,1,"ASV394",TRUE,2,208,1.5,113.799392097264,"CP37"
"452",719,452,0,"ASV476",TRUE,1,207,1,113.252279635258,"CP37"
"453",720,453,1,"ASV279",TRUE,2,206,1.5,112.705167173252,"CP38"
"454",720,454,1,"ASV371",TRUE,2,205,1.5,112.158054711246,"CP38"
"455",720,455,0,"ASV545",TRUE,1,204,1,111.61094224924,"CP38"
"456",721,456,1,"ASV111",TRUE,2,203,1.5,111.063829787234,"CP39"
"457",721,457,1,"ASV322",TRUE,2,202,1.5,110.516717325228,"CP39"
"458",721,458,0,"ASV393",TRUE,1,201,1,109.969604863222,"CP39"
"459",722,459,1,"ASV054",TRUE,2,200,1.5,109.422492401216,"CP40"
"460",722,460,1,"ASV234",TRUE,2,199,1.5,108.87537993921,"CP40"
"461",722,461,0,"ASV120",TRUE,1,198,1,108.328267477204,"CP40"
"462",723,462,1,"ASV543",TRUE,2,197,1.5,107.781155015198,"CP41"
"463",723,463,1,"ASV410",TRUE,2,196,1.5,107.234042553191,"CP41"
"464",723,464,0,"ASV586",TRUE,1,195,1,106.686930091185,"CP41"
"465",724,465,1,"ASV245",TRUE,2,194,1.5,106.139817629179,"CP42"
"466",724,466,1,"ASV569",TRUE,2,193,1.5,105.592705167173,"CP42"
"467",724,467,0,"ASV038",TRUE,1,192,1,105.045592705167,"CP42"
"468",725,468,1,"ASV489",TRUE,2,191,1.5,104.498480243161,"CP43"
"469",725,469,0,"ASV652",TRUE,1,190,1,103.951367781155,"CP43"
"470",726,470,1,"ASV284",TRUE,2,189,1.5,103.404255319149,"CP44"
"471",726,471,0,"ASV576",TRUE,1,188,1,102.857142857143,"CP44"
"472",727,472,1,"ASV552",TRUE,2,187,1.5,102.310030395137,"CP45"
"473",727,473,0,"ASV101",TRUE,1,186,1,101.762917933131,"CP45"
"474",728,474,1,"ASV527",TRUE,2,185,1.5,101.215805471125,"CP46"
"475",728,475,1,"ASV079",TRUE,2,184,1.5,100.668693009119,"CP46"
"476",729,476,1,"ASV478",TRUE,2,183,1.5,100.121580547112,"CP47"
"477",729,477,0,"ASV048",TRUE,1,182,1,99.5744680851064,"CP47"
"478",730,478,1,"ASV455",TRUE,2,181,1.5,99.0273556231003,"CP48"
"479",730,479,0,"ASV049",TRUE,1,180,1,98.4802431610942,"CP48"
"480",731,480,1,"ASV354",TRUE,2,179,1.5,97.9331306990881,"CP49"
"481",731,481,0,"ASV628",TRUE,1,178,1,97.3860182370821,"CP49"
"482",732,482,1,"ASV340",TRUE,2,177,1.5,96.838905775076,"CP50"
"483",732,483,0,"ASV132",TRUE,1,176,1,96.2917933130699,"CP50"
"484",733,484,2,"ASV474",TRUE,5,175,4,95.7446808510638,"CP51"
"485",733,485,0,"ASV591",TRUE,3,174,3,95.1975683890577,"CP51"
"486",734,486,1,"ASV473",TRUE,2,173,1.5,94.6504559270517,"CP52"
"487",734,487,0,"ASV061",TRUE,1,172,1,94.1033434650456,"CP52"
"488",735,488,1,"ASV100",TRUE,2,171,1.5,93.5562310030395,"CP53"
"489",735,489,0,"ASV184",TRUE,1,170,1,93.0091185410334,"CP53"
"490",736,490,1,"ASV567",TRUE,2,169,1.5,92.4620060790273,"CP54"
"491",736,491,0,"ASV286",TRUE,1,168,1,91.9148936170213,"CP54"
"492",737,492,1,"ASV083",TRUE,2,167,1.5,91.3677811550152,"CP55"
"493",737,493,0,"ASV193",TRUE,1,166,1,90.8206686930091,"CP55"
"494",738,494,1,"ASV403",TRUE,2,165,1.5,90.273556231003,"CP56"
