"","parent","node","branch.length","label","isTip","x","y","branch","angle","group"
"495",738,495,0,"ASV566",TRUE,1,164,1,89.726443768997,"CP56"
"496",739,496,1,"ASV472",TRUE,2,163,1.5,89.1793313069909,"CP57"
"497",739,497,0,"ASV471",TRUE,1,162,1,88.6322188449848,"CP57"
"498",740,498,1,"ASV059",TRUE,3,161,2.5,88.0851063829787,"CP58"
"499",740,499,0,"ASV146",TRUE,2,160,2,87.5379939209726,"CP58"
"500",741,500,1,"ASV495",TRUE,2,159,1.5,86.9908814589666,"CP59"
"501",741,501,0,"ASV337",TRUE,1,158,1,86.4437689969605,"CP59"
"502",742,502,1,"ASV161",TRUE,2,157,1.5,85.8966565349544,"CP60"
"503",742,503,0,"ASV103",TRUE,1,156,1,85.3495440729483,"CP60"
"504",743,504,1,"ASV563",TRUE,2,155,1.5,84.8024316109423,"CP61"
"505",743,505,0,"ASV117",TRUE,1,154,1,84.2553191489362,"CP61"
"506",744,506,1,"ASV192",TRUE,2,153,1.5,83.7082066869301,"CP62"
"507",744,507,0,"ASV148",TRUE,1,152,1,83.161094224924,"CP62"
"508",745,508,1,"ASV267",TRUE,2,151,1.5,82.6139817629179,"CP63"
"509",745,509,0,"ASV493",TRUE,1,150,1,82.0668693009118,"CP63"
"510",746,510,1,"ASV350",TRUE,2,149,1.5,81.5197568389058,"CP64"
"511",746,511,0,"ASV450",TRUE,1,148,1,80.9726443768997,"CP64"
"512",659,512,1,"ASV426",TRUE,1,147,0.5,80.4255319148936,"CP00"
"513",659,513,4,"ASV285",TRUE,4,146,2,79.8784194528875,"CP00"
"514",659,514,2,"ASV213",TRUE,2,145,1,79.3313069908815,"CP00"
"515",659,515,1,"ASV087",TRUE,1,144,0.5,78.7841945288754,"CP00"
"516",659,516,1,"ASV231",TRUE,1,143,0.5,78.2370820668693,"CP00"
"517",659,517,1,"ASV094",TRUE,1,142,0.5,77.6899696048632,"CP00"
"518",659,518,1,"ASV526",TRUE,1,141,0.5,77.1428571428571,"CP00"
"519",659,519,5,"ASV262",TRUE,5,140,2.5,76.5957446808511,"CP00"
"520",659,520,1,"ASV123",TRUE,1,139,0.5,76.048632218845,"CP00"
"521",659,521,1,"ASV388",TRUE,1,138,0.5,75.5015197568389,"CP00"
"522",659,522,1,"ASV435",TRUE,1,137,0.5,74.9544072948328,"CP00"
"523",659,523,1,"ASV072",TRUE,1,136,0.5,74.4072948328268,"CP00"
"524",659,524,1,"ASV523",TRUE,1,135,0.5,73.8601823708207,"CP00"
"525",659,525,1,"ASV639",TRUE,1,134,0.5,73.3130699088146,"CP00"
"526",659,526,1,"ASV176",TRUE,1,133,0.5,72.7659574468085,"CP00"
"527",659,527,1,"ASV521",TRUE,1,132,0.5,72.2188449848024,"CP00"
"528",659,528,1,"ASV290",TRUE,1,131,0.5,71.6717325227963,"CP00"
"529",659,529,2,"ASV400",TRUE,2,130,1,71.1246200607903,"CP00"
"530",659,530,1,"ASV108",TRUE,1,129,0.5,70.5775075987842,"CP00"
"531",659,531,1,"ASV598",TRUE,1,128,0.5,70.0303951367781,"CP00"
"532",659,532,1,"ASV596",TRUE,1,127,0.5,69.483282674772,"CP00"
"533",659,533,1,"ASV045",TRUE,1,126,0.5,68.936170212766,"CP00"
"534",659,534,1,"ASV631",TRUE,1,125,0.5,68.3890577507599,"CP00"
"535",659,535,1,"ASV140",TRUE,1,124,0.5,67.8419452887538,"CP00"
"536",659,536,1,"ASV157",TRUE,1,123,0.5,67.2948328267477,"CP00"
"537",659,537,1,"ASV151",TRUE,1,122,0.5,66.7477203647416,"CP00"
"538",659,538,1,"ASV454",TRUE,1,121,0.5,66.2006079027356,"CP00"
"539",659,539,1,"ASV194",TRUE,1,120,0.5,65.6534954407295,"CP00"
"540",659,540,1,"ASV181",TRUE,1,119,0.5,65.1063829787234,"CP00"
"541",659,541,1,"ASV019",TRUE,1,118,0.5,64.5592705167173,"CP00"
"542",659,542,1,"ASV107",TRUE,1,117,0.5,64.0121580547112,"CP00"
"543",659,543,1,"ASV321",TRUE,1,116,0.5,63.4650455927052,"CP00"
"544",659,544,1,"ASV056",TRUE,1,115,0.5,62.9179331306991,"CP00"
"545",659,545,1,"ASV158",TRUE,1,114,0.5,62.370820668693,"CP00"
"546",659,546,1,"ASV005",TRUE,1,113,0.5,61.8237082066869,"CP00"
"547",659,547,1,"ASV155",TRUE,1,112,0.5,61.2765957446808,"CP00"
"548",659,548,1,"ASV057",TRUE,1,111,0.5,60.7294832826748,"CP00"
"549",659,549,1,"ASV258",TRUE,1,110,0.5,60.1823708206687,"CP00"
"550",659,550,1,"ASV297",TRUE,1,109,0.5,59.6352583586626,"CP00"
"551",659,551,1,"ASV269",TRUE,1,108,0.5,59.0881458966565,"CP00"
"552",659,552,1,"ASV627",TRUE,1,107,0.5,58.5410334346505,"CP00"
"553",659,553,1,"ASV085",TRUE,1,106,0.5,57.9939209726444,"CP00"
"554",659,554,1,"ASV320",TRUE,1,105,0.5,57.4468085106383,"CP00"
"555",659,555,1,"ASV475",TRUE,1,104,0.5,56.8996960486322,"CP00"
"556",659,556,1,"ASV163",TRUE,1,103,0.5,56.3525835866261,"CP00"
"557",659,557,1,"ASV004",TRUE,1,102,0.5,55.8054711246201,"CP00"
"558",659,558,1,"ASV306",TRUE,1,101,0.5,55.258358662614,"CP00"
"559",659,559,2,"ASV370",TRUE,2,100,1,54.7112462006079,"CP00"
"560",659,560,1,"ASV154",TRUE,1,99,0.5,54.1641337386018,"CP00"
"561",659,561,1,"ASV037",TRUE,1,98,0.5,53.6170212765957,"CP00"
"562",659,562,1,"ASV169",TRUE,1,97,0.5,53.0699088145897,"CP00"
"563",659,563,1,"ASV204",TRUE,1,96,0.5,52.5227963525836,"CP00"
"564",659,564,1,"ASV228",TRUE,1,95,0.5,51.9756838905775,"CP00"
"565",659,565,1,"ASV589",TRUE,1,94,0.5,51.4285714285714,"CP00"
"566",659,566,2,"ASV432",TRUE,2,93,1,50.8814589665653,"CP00"
"567",659,567,1,"ASV411",TRUE,1,92,0.5,50.3343465045593,"CP00"
"568",659,568,1,"ASV090",TRUE,1,91,0.5,49.7872340425532,"CP00"
"569",659,569,1,"ASV305",TRUE,1,90,0.5,49.2401215805471,"CP00"
"570",659,570,1,"ASV086",TRUE,1,89,0.5,48.693009118541,"CP00"
"571",659,571,1,"ASV064",TRUE,1,88,0.5,48.145896656535,"CP00"
"572",659,572,1,"ASV008",TRUE,1,87,0.5,47.5987841945289,"CP00"
"573",659,573,1,"ASV021",TRUE,1,86,0.5,47.0516717325228,"CP00"
"574",659,574,1,"ASV150",TRUE,1,85,0.5,46.5045592705167,"CP00"
"575",659,575,1,"ASV564",TRUE,1,84,0.5,45.9574468085106,"CP00"
"576",659,576,1,"ASV180",TRUE,1,83,0.5,45.4103343465046,"CP00"
"577",659,577,1,"ASV122",TRUE,1,82,0.5,44.8632218844985,"CP00"
"578",659,578,1,"ASV096",TRUE,1,81,0.5,44.3161094224924,"CP00"
"579",659,579,1,"ASV587",TRUE,1,80,0.5,43.7689969604863,"CP00"
"580",659,580,1,"ASV452",TRUE,1,79,0.5,43.2218844984802,"CP00"
"581",659,581,1,"ASV368",TRUE,1,78,0.5,42.6747720364742,"CP00"
"582",659,582,1,"ASV430",TRUE,1,77,0.5,42.1276595744681,"CP00"
"583",659,583,1,"ASV139",TRUE,1,76,0.5,41.580547112462,"CP00"
"584",659,584,1,"ASV494",TRUE,1,75,0.5,41.0334346504559,"CP00"
"585",659,585,1,"ASV200",TRUE,1,74,0.5,40.4863221884498,"CP00"
"586",659,586,1,"ASV034",TRUE,1,73,0.5,39.9392097264438,"CP00"
"587",659,587,1,"ASV224",TRUE,1,72,0.5,39.3920972644377,"CP00"
"588",659,588,5,"ASV105",TRUE,5,71,2.5,38.8449848024316,"CP00"
"589",659,589,1,"ASV233",TRUE,1,70,0.5,38.2978723404255,"CP00"
"590",659,590,1,"ASV221",TRUE,1,69,0.5,37.7507598784195,"CP00"
"591",659,591,1,"ASV622",TRUE,1,68,0.5,37.2036474164134,"CP00"
"592",659,592,1,"ASV278",TRUE,1,67,0.5,36.6565349544073,"CP00"
"593",659,593,2,"ASV512",TRUE,2,66,1,36.1094224924012,"CP00"
"594",659,594,1,"ASV239",TRUE,1,65,0.5,35.5623100303951,"CP00"
"595",659,595,1,"ASV319",TRUE,1,64,0.5,35.0151975683891,"CP00"
"596",659,596,1,"ASV047",TRUE,1,63,0.5,34.468085106383,"CP00"
"597",659,597,1,"ASV268",TRUE,1,62,0.5,33.9209726443769,"CP00"
"598",659,598,1,"ASV053",TRUE,1,61,0.5,33.3738601823708,"CP00"
"599",659,599,1,"ASV250",TRUE,1,60,0.5,32.8267477203647,"CP00"
"600",659,600,1,"ASV077",TRUE,1,59,0.5,32.2796352583587,"CP00"
"601",659,601,1,"ASV055",TRUE,1,58,0.5,31.7325227963526,"CP00"
"602",659,602,1,"ASV149",TRUE,1,57,0.5,31.1854103343465,"CP00"
"603",659,603,1,"ASV255",TRUE,1,56,0.5,30.6382978723404,"CP00"
"604",659,604,1,"ASV126",TRUE,1,55,0.5,30.0911854103343,"CP00"
"605",659,605,1,"ASV175",TRUE,1,54,0.5,29.5440729483283,"CP00"
"606",659,606,1,"ASV066",TRUE,1,53,0.5,28.9969604863222,"CP00"
"607",659,607,1,"ASV621",TRUE,1,52,0.5,28.4498480243161,"CP00"
"608",659,608,1,"ASV188",TRUE,1,51,0.5,27.90273556231,"CP00"
"609",659,609,1,"ASV365",TRUE,1,50,0.5,27.355623100304,"CP00"
"610",659,610,1,"ASV143",TRUE,1,49,0.5,26.8085106382979,"CP00"
"611",659,611,1,"ASV041",TRUE,1,48,0.5,26.2613981762918,"CP00"
"612",659,612,1,"ASV036",TRUE,1,47,0.5,25.7142857142857,"CP00"
"613",659,613,1,"ASV112",TRUE,1,46,0.5,25.1671732522796,"CP00"
"614",659,614,1,"ASV249",TRUE,1,45,0.5,24.6200607902736,"CP00"
"615",659,615,1,"ASV099",TRUE,1,44,0.5,24.0729483282675,"CP00"
"616",659,616,1,"ASV585",TRUE,1,43,0.5,23.5258358662614,"CP00"
"617",659,617,1,"ASV302",TRUE,1,42,0.5,22.9787234042553,"CP00"
"618",659,618,1,"ASV451",TRUE,1,41,0.5,22.4316109422492,"CP00"
"619",659,619,1,"ASV168",TRUE,1,40,0.5,21.8844984802432,"CP00"
"620",659,620,1,"ASV470",TRUE,1,39,0.5,21.3373860182371,"CP00"
"621",659,621,1,"ASV428",TRUE,1,38,0.5,20.790273556231,"CP00"
"622",659,622,1,"ASV294",TRUE,1,37,0.5,20.2431610942249,"CP00"
"623",659,623,1,"ASV210",TRUE,1,36,0.5,19.6960486322188,"CP00"
"624",659,624,1,"ASV232",TRUE,1,35,0.5,19.1489361702128,"CP00"
"625",659,625,1,"ASV131",TRUE,1,34,0.5,18.6018237082067,"CP00"
"626",659,626,1,"ASV542",TRUE,1,33,0.5,18.0547112462006,"CP00"
"627",659,627,1,"ASV449",TRUE,1,32,0.5,17.5075987841945,"CP00"
"628",659,628,1,"ASV187",TRUE,1,31,0.5,16.9604863221884,"CP00"
"629",659,629,1,"ASV541",TRUE,1,30,0.5,16.4133738601824,"CP00"
"630",659,630,1,"ASV266",TRUE,1,29,0.5,15.8662613981763,"CP00"
"631",659,631,1,"ASV301",TRUE,1,28,0.5,15.3191489361702,"CP00"
"632",659,632,1,"ASV492",TRUE,1,27,0.5,14.7720364741641,"CP00"
"633",659,633,1,"ASV448",TRUE,1,26,0.5,14.2249240121581,"CP00"
"634",659,634,2,"ASV336",TRUE,2,25,1,13.677811550152,"CP00"
"635",659,635,1,"ASV620",TRUE,1,24,0.5,13.1306990881459,"CP00"
"636",659,636,1,"ASV511",TRUE,1,23,0.5,12.5835866261398,"CP00"
"637",659,637,1,"ASV469",TRUE,1,22,0.5,12.0364741641337,"CP00"
"638",659,638,1,"ASV265",TRUE,1,21,0.5,11.4893617021277,"CP00"
"639",659,639,1,"ASV248",TRUE,1,20,0.5,10.9422492401216,"CP00"
"640",659,640,1,"ASV491",TRUE,1,19,0.5,10.3951367781155,"CP00"
"641",659,641,1,"ASV584",TRUE,1,18,0.5,9.84802431610942,"CP00"
"642",659,642,1,"ASV220",TRUE,1,17,0.5,9.30091185410334,"CP00"
"643",659,643,1,"ASV562",TRUE,1,16,0.5,8.75379939209726,"CP00"
"644",659,644,1,"ASV349",TRUE,1,15,0.5,8.20668693009118,"CP00"
"645",659,645,1,"ASV561",TRUE,1,14,0.5,7.65957446808511,"CP00"
"646",659,646,1,"ASV619",TRUE,1,13,0.5,7.11246200607903,"CP00"
"647",659,647,1,"ASV153",TRUE,1,12,0.5,6.56534954407295,"CP00"
"648",659,648,1,"ASV560",TRUE,1,11,0.5,6.01823708206687,"CP00"
"649",659,649,1,"ASV135",TRUE,1,10,0.5,5.47112462006079,"CP00"
"650",659,650,1,"ASV335",TRUE,1,9,0.5,4.92401215805471,"CP00"
"651",659,651,1,"ASV468",TRUE,1,8,0.5,4.37689969604863,"CP00"
"652",659,652,1,"ASV583",TRUE,1,7,0.5,3.82978723404255,"CP00"
"653",659,653,1,"ASV540",TRUE,1,6,0.5,3.28267477203647,"CP00"
"654",659,654,1,"ASV582",TRUE,1,5,0.5,2.73556231003039,"CP00"
"655",659,655,1,"ASV076",TRUE,1,4,0.5,2.18844984802432,"CP00"
"656",659,656,1,"ASV539",TRUE,1,3,0.5,1.64133738601824,"CP00"
"657",659,657,1,"ASV618",TRUE,1,2,0.5,1.09422492401216,"CP00"
"658",659,658,0,"BC10v0",TRUE,0,1,0,0.547112462006079,"CP00"
"659",659,659,0,NA,FALSE,0,131.345078903456,0,71.8605294912524,"CP00"
"660",659,660,1,NA,FALSE,1,619.841666666667,0.5,339.123100303951,"CP01"
"661",660,661,1,NA,FALSE,2,656.5,1.5,359.179331306991,"CP01"
"662",660,662,1,NA,FALSE,2,653,1.5,357.26443768997,"CP01"
"663",660,663,1,NA,FALSE,2,650.5,1.5,355.896656534954,"CP01"
"664",660,664,1,NA,FALSE,2,648.5,1.5,354.802431610942,"CP01"
"665",660,665,1,NA,FALSE,2,646.5,1.5,353.70820668693,"CP01"
"666",660,666,1,NA,FALSE,2,644.5,1.5,352.613981762918,"CP01"
"667",659,667,1,NA,FALSE,1,565.909090909091,0.5,309.615915998895,"CP02"
"668",667,668,1,NA,FALSE,2,587,1.5,321.155015197568,"CP02"
"669",667,669,1,NA,FALSE,2,582.5,1.5,318.693009118541,"CP02"
"670",667,670,1,NA,FALSE,2,578.5,1.5,316.504559270517,"CP02"
"671",667,671,1,NA,FALSE,2,575,1.5,314.589665653495,"CP02"
"672",667,672,1,NA,FALSE,2,572.5,1.5,313.22188449848,"CP02"
"673",667,673,1,NA,FALSE,2,570.5,1.5,312.127659574468,"CP02"
"674",659,674,1,NA,FALSE,1,535.5625,0.5,293.012917933131,"CP03"
"675",674,675,1,NA,FALSE,2,552.5,1.5,302.279635258359,"CP03"
"676",674,676,1,NA,FALSE,2,550.5,1.5,301.185410334346,"CP03"
"677",659,677,1,NA,FALSE,1,506.02,0.5,276.849848024316,"CP04"
"678",677,678,1,NA,FALSE,2,518.5,1.5,283.677811550152,"CP04"
"679",659,679,1,NA,FALSE,1,480.119047619048,0.5,262.679114198871,"CP05"
"680",679,680,1,NA,FALSE,2,492,1.5,269.179331306991,"CP05"
"681",679,681,1,NA,FALSE,2,489.5,1.5,267.811550151976,"CP05"
"682",659,682,1,NA,FALSE,1,457.638888888889,0.5,250.379939209726,"CP06"
"683",682,683,1,NA,FALSE,2,468,1.5,256.048632218845,"CP06"
"684",682,684,1,NA,FALSE,2,465.5,1.5,254.68085106383,"CP06"
"685",659,685,1,NA,FALSE,1,438.5,0.5,239.908814589666,"CP07"
"686",659,686,1,NA,FALSE,1,420.5,0.5,230.060790273556,"CP08"
"687",659,687,1,NA,FALSE,1,405,0.5,221.580547112462,"CP09"
"688",659,688,1,NA,FALSE,1,390,0.5,213.373860182371,"CP10"
"689",659,689,1,NA,FALSE,1,376,0.5,205.714285714286,"CP11"
"690",659,690,1,NA,FALSE,1,363.5,0.5,198.87537993921,"CP12"
"691",659,691,1,NA,FALSE,1,351.045454545455,0.5,192.061342912407,"CP13"
"692",691,692,1,NA,FALSE,2,356.5,1.5,195.045592705167,"CP13"
"693",659,693,1,NA,FALSE,1,339.55,0.5,185.772036474164,"CP14"
"694",693,694,1,NA,FALSE,2,344.5,1.5,188.480243161094,"CP14"
"695",659,695,1,NA,FALSE,1,329,0.5,180,"CP15"
"696",659,696,1,NA,FALSE,1,318.5625,0.5,174.289513677812,"CP16"
"697",696,697,1,NA,FALSE,2,322.5,1.5,176.44376899696,"CP16"
"698",659,698,1,NA,FALSE,1,309.5625,0.5,169.365501519757,"CP17"
"699",698,699,1,NA,FALSE,2,313.5,1.5,171.519756838906,"CP17"
"700",659,700,1,NA,FALSE,1,301,0.5,164.68085106383,"CP18"
"701",659,701,1,NA,FALSE,1,292,0.5,159.756838905775,"CP19"
"702",659,702,1,NA,FALSE,1,284,0.5,155.379939209726,"CP20"
"703",659,703,1,NA,FALSE,1,277,0.5,151.550151975684,"CP21"
"704",659,704,1,NA,FALSE,1,270,0.5,147.720364741641,"CP22"
"705",659,705,1,NA,FALSE,1,263.5,0.5,144.164133738602,"CP23"
"706",659,706,1,NA,FALSE,1,257.5,0.5,140.881458966565,"CP24"
"707",659,707,1,NA,FALSE,1,252,0.5,137.872340425532,"CP25"
"708",659,708,1,NA,FALSE,1,247,0.5,135.136778115501,"CP26"
"709",659,709,1,NA,FALSE,1,242,0.5,132.401215805471,"CP27"
"710",659,710,1,NA,FALSE,1,237.5,0.5,129.939209726444,"CP28"
"711",659,711,1,NA,FALSE,1,233.5,0.5,127.750759878419,"CP29"
"712",659,712,1,NA,FALSE,1,229.5,0.5,125.562310030395,"CP30"
"713",659,713,1,NA,FALSE,1,226,0.5,123.647416413374,"CP31"
"714",659,714,1,NA,FALSE,1,223,0.5,122.006079027356,"CP32"
"715",659,715,1,NA,FALSE,1,220,0.5,120.364741641337,"CP33"
"716",659,716,1,NA,FALSE,1,217,0.5,118.723404255319,"CP34"
"717",659,717,1,NA,FALSE,1,214,0.5,117.082066869301,"CP35"
"718",659,718,1,NA,FALSE,1,211,0.5,115.440729483283,"CP36"
"719",659,719,1,NA,FALSE,1,208,0.5,113.799392097264,"CP37"
"720",659,720,1,NA,FALSE,1,205,0.5,112.158054711246,"CP38"
"721",659,721,1,NA,FALSE,1,202,0.5,110.516717325228,"CP39"
"722",659,722,1,NA,FALSE,1,199,0.5,108.87537993921,"CP40"
"723",659,723,1,NA,FALSE,1,196,0.5,107.234042553191,"CP41"
"724",659,724,1,NA,FALSE,1,193,0.5,105.592705167173,"CP42"
"725",659,725,1,NA,FALSE,1,190.5,0.5,104.224924012158,"CP43"
"726",659,726,1,NA,FALSE,1,188.5,0.5,103.130699088146,"CP44"
"727",659,727,1,NA,FALSE,1,186.5,0.5,102.036474164134,"CP45"
"728",659,728,1,NA,FALSE,1,184.5,0.5,100.942249240122,"CP46"
"729",659,729,1,NA,FALSE,1,182.5,0.5,99.8480243161094,"CP47"
"730",659,730,1,NA,FALSE,1,180.5,0.5,98.7537993920973,"CP48"
"731",659,731,1,NA,FALSE,1,178.5,0.5,97.6595744680851,"CP49"
"732",659,732,1,NA,FALSE,1,176.5,0.5,96.5653495440729,"CP50"
"733",659,733,3,NA,FALSE,3,174.5,1.5,95.4711246200608,"CP51"
"734",659,734,1,NA,FALSE,1,172.5,0.5,94.3768996960486,"CP52"
"735",659,735,1,NA,FALSE,1,170.5,0.5,93.2826747720365,"CP53"
"736",659,736,1,NA,FALSE,1,168.5,0.5,92.1884498480243,"CP54"
"737",659,737,1,NA,FALSE,1,166.5,0.5,91.0942249240122,"CP55"
"738",659,738,1,NA,FALSE,1,164.5,0.5,90,"CP56"
"739",659,739,1,NA,FALSE,1,162.5,0.5,88.9057750759878,"CP57"
"740",659,740,2,NA,FALSE,2,160.5,1,87.8115501519757,"CP58"
"741",659,741,1,NA,FALSE,1,158.5,0.5,86.7173252279635,"CP59"
"742",659,742,1,NA,FALSE,1,156.5,0.5,85.6231003039514,"CP60"
"743",659,743,1,NA,FALSE,1,154.5,0.5,84.5288753799392,"CP61"
"744",659,744,1,NA,FALSE,1,152.5,0.5,83.434650455927,"CP62"
"745",659,745,1,NA,FALSE,1,150.5,0.5,82.3404255319149,"CP63"
"746",659,746,1,NA,FALSE,1,148.5,0.5,81.2462006079027,"CP64"
